transaction_id,true_label,predicted_label,illicit_probability,is_flagged,confidence
25478,1,1,0.92565584,1,0.92565584
18032,1,1,0.9255136,1,0.9255136
29506,1,1,0.92499155,1,0.92499155
42345,1,1,0.924338,1,0.924338
4185,1,1,0.92403555,1,0.92403555
13473,1,1,0.9234171,1,0.9234171
35635,1,1,0.9229359,1,0.9229359
4289,1,1,0.9226489,1,0.9226489
31095,1,1,0.9226246,1,0.9226246
40881,1,1,0.922591,1,0.922591
28248,1,1,0.92251146,1,0.92251146
14005,1,1,0.92247146,1,0.92247146
42445,1,1,0.922115,1,0.922115
39675,1,1,0.9217102,1,0.9217102
28995,1,1,0.9214393,1,0.9214393
40768,1,1,0.92138195,1,0.92138195
32016,1,1,0.9213314,1,0.9213314
6936,1,1,0.9212922,1,0.9212922
33757,1,1,0.92128026,1,0.92128026
16106,1,1,0.9212238,1,0.9212238
27311,1,1,0.9209563,1,0.9209563
40512,1,1,0.92085177,1,0.92085177
14277,1,1,0.9207932,1,0.9207932
13548,0,1,0.9207578,1,0.9207578
28740,1,1,0.92022514,1,0.92022514
24538,1,1,0.9201874,1,0.9201874
35011,1,1,0.91998404,1,0.91998404
320,1,1,0.9199322,1,0.9199322
17248,1,1,0.91962945,1,0.91962945
34890,1,1,0.9193713,1,0.9193713
40311,1,1,0.9191193,1,0.9191193
21919,1,1,0.9188447,1,0.9188447
11104,1,1,0.9187352,1,0.9187352
45546,1,1,0.91851974,1,0.91851974
39941,1,1,0.9182651,1,0.9182651
27992,1,1,0.91800964,1,0.91800964
16843,1,1,0.9177527,1,0.9177527
34325,1,1,0.91748154,1,0.91748154
37193,1,1,0.91732526,1,0.91732526
23795,1,1,0.91706645,1,0.91706645
23205,1,1,0.91691387,1,0.91691387
10187,1,1,0.9167086,1,0.9167086
15996,1,1,0.9166523,1,0.9166523
33094,1,1,0.9166492,1,0.9166492
45226,1,1,0.91637355,1,0.91637355
30024,1,1,0.9163382,1,0.9163382
31441,1,1,0.91626257,1,0.91626257
33642,1,1,0.916229,1,0.916229
35953,1,1,0.91615045,1,0.91615045
37069,1,1,0.9161088,1,0.9161088
28880,1,1,0.91572684,1,0.91572684
33099,1,1,0.9152543,1,0.9152543
10199,1,1,0.91515315,1,0.91515315
39253,1,1,0.91510284,1,0.91510284
37188,1,1,0.9148874,1,0.9148874
36679,1,1,0.9148596,1,0.9148596
10160,1,1,0.91483784,1,0.91483784
29792,1,1,0.9148184,1,0.9148184
22887,1,1,0.9145664,1,0.9145664
33072,1,1,0.9144893,1,0.9144893
11234,1,1,0.9140891,1,0.9140891
41190,1,1,0.9139728,1,0.9139728
42081,1,1,0.9138153,1,0.9138153
28867,1,1,0.91372275,1,0.91372275
30302,1,1,0.91357094,1,0.91357094
36084,1,1,0.91335666,1,0.91335666
9918,1,1,0.9131885,1,0.9131885
17579,1,1,0.9131558,1,0.9131558
27011,1,1,0.9131551,1,0.9131551
25545,1,1,0.9130583,1,0.9130583
40282,1,1,0.91284716,1,0.91284716
29779,1,1,0.9128405,1,0.9128405
27592,1,1,0.9126308,1,0.9126308
39475,1,1,0.91236854,1,0.91236854
21328,1,1,0.9122631,1,0.9122631
41241,1,1,0.9117899,1,0.9117899
34329,1,1,0.91157615,1,0.91157615
40345,1,1,0.910759,1,0.910759
12708,1,1,0.9106624,1,0.9106624
36725,1,1,0.91055787,1,0.91055787
23096,1,1,0.910446,1,0.910446
18652,1,1,0.9098477,1,0.9098477
30888,1,1,0.90977305,1,0.90977305
32390,1,1,0.9095456,1,0.9095456
32363,1,1,0.9095137,1,0.9095137
26825,1,1,0.90944225,1,0.90944225
28431,1,1,0.9090778,1,0.9090778
19927,1,1,0.90902525,1,0.90902525
17220,1,1,0.90826225,1,0.90826225
27142,1,1,0.90793294,1,0.90793294
28191,1,1,0.9078687,1,0.9078687
41396,1,1,0.9075471,1,0.9075471
37251,1,1,0.90729487,1,0.90729487
14972,1,1,0.9067952,1,0.9067952
13643,1,1,0.9067796,1,0.9067796
44296,1,1,0.90663993,1,0.90663993
16285,1,1,0.9062755,1,0.9062755
19285,1,1,0.90607476,1,0.90607476
8419,1,1,0.905612,1,0.905612
14508,1,1,0.90466344,1,0.90466344
22424,1,1,0.9045749,1,0.9045749
19447,1,1,0.9045718,1,0.9045718
19124,0,1,0.9045718,1,0.9045718
28188,1,1,0.90449303,1,0.90449303
22554,1,1,0.90439445,1,0.90439445
30221,1,1,0.904145,1,0.904145
15548,1,1,0.90411747,1,0.90411747
31158,1,1,0.90387183,1,0.90387183
35889,1,1,0.9038685,1,0.9038685
11760,1,1,0.90374935,1,0.90374935
30399,1,1,0.9037107,1,0.9037107
44585,1,1,0.9030844,1,0.9030844
19482,1,1,0.90281546,1,0.90281546
34415,1,1,0.90243125,1,0.90243125
7919,1,1,0.90230316,1,0.90230316
41601,1,1,0.9019031,1,0.9019031
10497,1,1,0.90173787,1,0.90173787
12663,0,1,0.9013302,1,0.9013302
38960,1,1,0.90101254,1,0.90101254
35909,1,1,0.9008152,1,0.9008152
22550,1,1,0.9005907,1,0.9005907
19234,1,1,0.90018106,1,0.90018106
42658,1,1,0.9000333,1,0.9000333
24699,1,1,0.90002644,1,0.90002644
3080,1,1,0.8996649,1,0.8996649
30037,1,1,0.8995993,1,0.8995993
5785,1,1,0.89930016,1,0.89930016
45400,1,1,0.8992839,1,0.8992839
1974,1,1,0.89905536,1,0.89905536
29623,1,1,0.8986358,1,0.8986358
25039,1,1,0.8980456,1,0.8980456
10167,1,1,0.8975283,1,0.8975283
31603,1,1,0.8970383,1,0.8970383
23829,1,1,0.8966578,1,0.8966578
16510,1,1,0.8964051,1,0.8964051
11711,1,1,0.89611477,1,0.89611477
27306,1,1,0.8958476,1,0.8958476
42724,1,1,0.89536613,1,0.89536613
15290,1,1,0.89506316,1,0.89506316
24881,1,1,0.89504784,1,0.89504784
6918,1,1,0.8949584,1,0.8949584
31013,1,1,0.8944194,1,0.8944194
30773,1,1,0.8941662,1,0.8941662
30476,1,1,0.8936779,1,0.8936779
32104,1,1,0.89351803,1,0.89351803
21283,1,1,0.89330274,1,0.89330274
21341,1,1,0.89285547,1,0.89285547
17929,1,1,0.89247084,1,0.89247084
29689,1,1,0.8924295,1,0.8924295
35044,1,1,0.89225817,1,0.89225817
26892,1,1,0.8916083,1,0.8916083
13023,1,1,0.8914517,1,0.8914517
18738,1,1,0.8913611,1,0.8913611
40950,1,1,0.8909397,1,0.8909397
14371,1,1,0.89089704,1,0.89089704
19505,1,1,0.8903507,1,0.8903507
32568,1,1,0.89022213,1,0.89022213
40481,1,1,0.8901269,1,0.8901269
28745,0,1,0.88946414,1,0.88946414
18863,1,1,0.8891342,1,0.8891342
36916,1,1,0.8889242,1,0.8889242
7162,1,1,0.8888049,1,0.8888049
40220,1,1,0.8885329,1,0.8885329
20489,1,1,0.8881416,1,0.8881416
42613,1,1,0.88805616,1,0.88805616
3420,1,1,0.88762736,1,0.88762736
20908,1,1,0.88729715,1,0.88729715
33871,1,1,0.88724285,1,0.88724285
32591,1,1,0.8867286,1,0.8867286
41456,1,1,0.8863859,1,0.8863859
37543,1,1,0.88637173,1,0.88637173
20393,1,1,0.8861673,1,0.8861673
36034,1,1,0.8859547,1,0.8859547
17657,1,1,0.8854796,1,0.8854796
12453,1,1,0.88471705,1,0.88471705
19462,1,1,0.88459283,1,0.88459283
4919,1,1,0.8842833,1,0.8842833
25770,1,1,0.88427085,1,0.88427085
22593,1,1,0.8838337,1,0.8838337
21286,1,1,0.88263124,1,0.88263124
34059,1,1,0.8818034,1,0.8818034
13341,0,1,0.8816769,1,0.8816769
36995,0,1,0.8816072,1,0.8816072
41028,1,1,0.8815065,1,0.8815065
41338,1,1,0.8808951,1,0.8808951
38006,1,1,0.8808305,1,0.8808305
14116,1,1,0.8808019,1,0.8808019
32313,1,1,0.8803027,1,0.8803027
27909,1,1,0.8788493,1,0.8788493
45151,1,1,0.87830377,1,0.87830377
13667,1,1,0.8775814,1,0.8775814
45202,1,1,0.87734807,1,0.87734807
14905,1,1,0.87682545,1,0.87682545
24532,1,1,0.8767503,1,0.8767503
41688,1,1,0.8756224,1,0.8756224
37047,1,1,0.875574,1,0.875574
28136,1,1,0.8750911,1,0.8750911
45283,1,1,0.87458336,1,0.87458336
20956,1,1,0.8744369,1,0.8744369
18446,1,1,0.87409127,1,0.87409127
23472,1,1,0.8729916,1,0.8729916
22298,1,1,0.87266695,1,0.87266695
24706,1,1,0.8726178,1,0.8726178
43416,1,1,0.87255275,1,0.87255275
43866,1,1,0.8719324,1,0.8719324
3183,1,1,0.8713615,1,0.8713615
42062,1,1,0.8712372,1,0.8712372
23093,1,1,0.8711283,1,0.8711283
20300,1,1,0.8706045,1,0.8706045
20281,1,1,0.87044364,1,0.87044364
39362,1,1,0.8704037,1,0.8704037
2400,1,1,0.87035966,1,0.87035966
27113,1,1,0.87031144,1,0.87031144
27979,1,1,0.8694955,1,0.8694955
36815,1,1,0.8694035,1,0.8694035
43468,1,1,0.86935955,1,0.86935955
37121,1,1,0.86843634,1,0.86843634
10192,1,1,0.8681372,1,0.8681372
13903,1,1,0.8678324,1,0.8678324
38995,1,1,0.8677545,1,0.8677545
29782,1,1,0.86773086,1,0.86773086
14973,1,1,0.86730105,1,0.86730105
35515,1,1,0.8671505,1,0.8671505
32137,1,1,0.86637646,1,0.86637646
16738,1,1,0.8658553,1,0.8658553
38709,1,1,0.8658401,1,0.8658401
40986,1,1,0.86560655,1,0.86560655
24113,1,1,0.8649989,1,0.8649989
44149,1,1,0.86438894,1,0.86438894
11086,1,1,0.8643434,1,0.8643434
19748,1,1,0.8641103,1,0.8641103
28516,0,1,0.8640952,1,0.8640952
1072,1,1,0.8640359,1,0.8640359
36204,1,1,0.86332875,1,0.86332875
33944,1,1,0.8621461,1,0.8621461
35813,1,1,0.8618496,1,0.8618496
12916,1,1,0.8616095,1,0.8616095
38973,1,1,0.8610583,1,0.8610583
38132,1,1,0.8607221,1,0.8607221
24734,1,1,0.86028576,1,0.86028576
30775,1,1,0.85951763,1,0.85951763
27000,1,1,0.8593423,1,0.8593423
12215,1,1,0.85930115,1,0.85930115
4040,0,1,0.85926217,1,0.85926217
15034,1,1,0.8586886,1,0.8586886
35425,1,1,0.8585055,1,0.8585055
28388,1,1,0.85839444,1,0.85839444
18975,1,1,0.8579586,1,0.8579586
42358,1,1,0.8574795,1,0.8574795
27057,1,1,0.8574056,1,0.8574056
16809,0,1,0.8572674,1,0.8572674
26351,1,1,0.8568831,1,0.8568831
21674,1,1,0.8565095,1,0.8565095
43650,1,1,0.85615826,1,0.85615826
46426,1,1,0.85548735,1,0.85548735
23215,1,1,0.8553227,1,0.8553227
34095,1,1,0.8542312,1,0.8542312
21403,1,1,0.8537809,1,0.8537809
19649,1,1,0.85365146,1,0.85365146
40826,1,1,0.85332865,1,0.85332865
34109,1,1,0.8529068,1,0.8529068
23070,1,1,0.8519064,1,0.8519064
40685,1,1,0.8516396,1,0.8516396
35367,1,1,0.85119,1,0.85119
11467,1,1,0.8510273,1,0.8510273
38573,1,1,0.85071796,1,0.85071796
14507,1,1,0.8490094,1,0.8490094
19173,1,1,0.84883934,1,0.84883934
21988,1,1,0.84703016,1,0.84703016
45818,0,1,0.8469715,1,0.8469715
10237,1,1,0.8467826,1,0.8467826
17335,1,1,0.8467246,1,0.8467246
24068,1,1,0.8466126,1,0.8466126
24820,1,1,0.84610516,1,0.84610516
36981,1,1,0.8459445,1,0.8459445
20022,1,1,0.84505844,1,0.84505844
19784,1,1,0.8434208,1,0.8434208
8142,1,1,0.84251153,1,0.84251153
29910,1,1,0.8418081,1,0.8418081
6235,1,1,0.8403406,1,0.8403406
44024,1,1,0.84030336,1,0.84030336
40235,1,1,0.84022903,1,0.84022903
40543,1,1,0.8400136,1,0.8400136
24261,1,1,0.83982366,1,0.83982366
1164,1,1,0.83947664,1,0.83947664
19484,1,1,0.83927065,1,0.83927065
38224,1,1,0.8390468,1,0.8390468
34813,1,1,0.8381604,1,0.8381604
5894,1,1,0.8381052,1,0.8381052
20721,1,1,0.8376332,1,0.8376332
18002,1,1,0.83708024,1,0.83708024
10049,1,1,0.8369984,1,0.8369984
29824,1,1,0.8366697,1,0.8366697
35252,1,1,0.8364872,1,0.8364872
30560,1,1,0.83620834,1,0.83620834
35946,1,1,0.8355943,1,0.8355943
16512,1,1,0.8353416,1,0.8353416
23395,1,1,0.83506435,1,0.83506435
30848,1,1,0.8350027,1,0.8350027
41997,1,1,0.83459276,1,0.83459276
21224,1,1,0.83432007,1,0.83432007
31393,1,1,0.83291364,1,0.83291364
34998,1,1,0.83203346,1,0.83203346
37292,1,1,0.8319482,1,0.8319482
28109,1,1,0.8316897,1,0.8316897
40710,1,1,0.8301738,1,0.8301738
18800,1,1,0.8299226,1,0.8299226
36838,1,1,0.8296124,1,0.8296124
13074,1,1,0.8293838,1,0.8293838
23389,1,1,0.82924277,1,0.82924277
40660,1,1,0.82831967,1,0.82831967
36913,1,1,0.8279218,1,0.8279218
23775,1,1,0.8278325,1,0.8278325
35455,1,1,0.82680255,1,0.82680255
41864,1,1,0.8252037,1,0.8252037
24116,1,1,0.82432014,1,0.82432014
37237,1,1,0.8234468,1,0.8234468
10407,1,1,0.82323587,1,0.82323587
25461,1,1,0.8231689,1,0.8231689
6397,1,1,0.8229758,1,0.8229758
38672,1,1,0.8228009,1,0.8228009
35680,1,1,0.8228006,1,0.8228006
1163,1,1,0.82254964,1,0.82254964
30776,1,1,0.8222539,1,0.8222539
28904,1,1,0.8219255,1,0.8219255
21374,1,1,0.8215475,1,0.8215475
44334,1,1,0.82096183,1,0.82096183
27615,1,1,0.81997234,1,0.81997234
24281,1,1,0.8190921,1,0.8190921
46024,1,1,0.81894934,1,0.81894934
38935,1,1,0.8181011,1,0.8181011
43769,1,1,0.81802094,1,0.81802094
24347,1,1,0.8159393,1,0.8159393
27400,0,1,0.8158763,1,0.8158763
33856,1,1,0.81577426,1,0.81577426
40343,1,1,0.81539726,1,0.81539726
8931,1,1,0.81510097,1,0.81510097
34756,1,1,0.81493014,1,0.81493014
18903,0,1,0.8146178,1,0.8146178
33261,1,1,0.814322,1,0.814322
37003,1,1,0.8143016,1,0.8143016
43562,1,1,0.81266177,1,0.81266177
31078,1,1,0.81245077,1,0.81245077
37978,1,1,0.8120911,1,0.8120911
34209,1,1,0.8118684,1,0.8118684
44240,1,1,0.81184274,1,0.81184274
32557,1,1,0.8107363,1,0.8107363
23839,1,1,0.809978,1,0.809978
35662,1,1,0.8089197,1,0.8089197
19056,1,1,0.8072753,1,0.8072753
18404,1,1,0.8068323,1,0.8068323
15291,1,1,0.80681944,1,0.80681944
15773,1,1,0.8053392,1,0.8053392
26673,1,1,0.80524373,1,0.80524373
20995,1,1,0.8051724,1,0.8051724
37988,1,1,0.80433494,1,0.80433494
38108,1,1,0.80194056,1,0.80194056
10381,0,1,0.80155396,1,0.80155396
42303,1,1,0.79936713,1,0.79936713
14465,1,1,0.7993079,1,0.7993079
45600,1,1,0.79917324,1,0.79917324
23385,1,1,0.79913783,1,0.79913783
11011,1,1,0.79843754,1,0.79843754
8460,1,1,0.79780525,1,0.79780525
10514,1,1,0.79663724,1,0.79663724
5321,1,1,0.7966126,1,0.7966126
35628,1,1,0.79597,1,0.79597
2875,1,1,0.79589015,1,0.79589015
3224,1,1,0.79589015,1,0.79589015
35760,1,1,0.79536784,1,0.79536784
26850,1,1,0.7949087,1,0.7949087
1990,1,1,0.7948499,1,0.7948499
4223,0,1,0.7947721,1,0.7947721
45050,1,1,0.7945922,1,0.7945922
24462,1,1,0.7938115,1,0.7938115
24528,1,1,0.79367435,1,0.79367435
37872,1,1,0.79135823,1,0.79135823
37906,1,1,0.7911541,1,0.7911541
20790,1,1,0.79010874,1,0.79010874
20188,1,1,0.78978884,1,0.78978884
5719,1,1,0.7881192,1,0.7881192
12460,1,1,0.7879156,1,0.7879156
42263,1,1,0.7874717,1,0.7874717
37055,1,1,0.7873071,1,0.7873071
26348,1,1,0.78721225,1,0.78721225
18603,1,1,0.78658813,1,0.78658813
23761,1,1,0.7864848,1,0.7864848
33205,1,1,0.78640926,1,0.78640926
27557,1,1,0.7860488,1,0.7860488
36802,1,1,0.7856575,1,0.7856575
19971,1,1,0.784543,1,0.784543
42319,1,1,0.78435755,1,0.78435755
33784,1,1,0.784203,1,0.784203
24568,1,1,0.7833959,1,0.7833959
9715,0,1,0.78155005,1,0.78155005
20144,0,1,0.78004324,1,0.78004324
30977,1,1,0.7776722,1,0.7776722
24452,1,1,0.777523,1,0.777523
4233,1,1,0.7759628,1,0.7759628
22244,1,1,0.7744017,1,0.7744017
35672,1,1,0.7731628,1,0.7731628
37581,1,1,0.7726769,1,0.7726769
27565,1,1,0.77218175,1,0.77218175
21373,1,1,0.77174544,1,0.77174544
19221,1,1,0.77164555,1,0.77164555
24954,1,1,0.77142704,1,0.77142704
46073,0,1,0.7713274,1,0.7713274
33788,1,1,0.77085406,1,0.77085406
37914,1,1,0.77079797,1,0.77079797
39927,1,1,0.770183,1,0.770183
16550,1,1,0.76884985,1,0.76884985
36939,1,1,0.7684724,1,0.7684724
20648,1,1,0.7673459,1,0.7673459
42490,1,1,0.76622194,1,0.76622194
40927,1,1,0.7657306,1,0.7657306
13258,0,1,0.7647256,1,0.7647256
34686,1,1,0.7644502,1,0.7644502
24974,1,1,0.7637286,1,0.7637286
36587,1,1,0.7636225,1,0.7636225
40373,1,1,0.76253474,1,0.76253474
37377,1,1,0.762059,1,0.762059
9934,1,1,0.7608467,1,0.7608467
20519,1,1,0.76012146,1,0.76012146
29988,1,1,0.75917387,1,0.75917387
32226,1,1,0.7560401,1,0.7560401
45586,1,1,0.75392663,1,0.75392663
33046,1,1,0.75342625,1,0.75342625
24349,1,1,0.7528052,1,0.7528052
21106,1,1,0.7525685,1,0.7525685
17970,1,1,0.7521312,1,0.7521312
10480,1,1,0.74927753,1,0.74927753
21160,1,1,0.74921113,1,0.74921113
11184,1,1,0.746341,1,0.746341
40874,1,1,0.74440813,1,0.74440813
19845,1,1,0.7414892,1,0.7414892
19814,1,1,0.74019307,1,0.74019307
27144,1,1,0.7398036,1,0.7398036
14823,1,1,0.737958,1,0.737958
37506,1,1,0.73792017,1,0.73792017
4154,1,1,0.73707956,1,0.73707956
27093,1,1,0.7353679,1,0.7353679
26520,1,1,0.73448396,1,0.73448396
36961,1,1,0.73444235,1,0.73444235
25854,1,1,0.734394,1,0.734394
7356,1,1,0.73203725,1,0.73203725
17111,1,1,0.7317311,1,0.7317311
34510,1,1,0.7310425,1,0.7310425
35232,1,1,0.7307062,1,0.7307062
29344,1,1,0.7286401,1,0.7286401
17832,1,1,0.7271424,1,0.7271424
15902,1,1,0.7260786,1,0.7260786
36127,1,1,0.72382224,1,0.72382224
33770,1,1,0.7229902,1,0.7229902
35105,1,1,0.7213218,1,0.7213218
32332,1,1,0.7206309,1,0.7206309
23331,1,1,0.72042453,1,0.72042453
28039,1,1,0.7191156,1,0.7191156
25839,1,1,0.7190103,1,0.7190103
23846,1,1,0.7188141,1,0.7188141
29328,1,1,0.7187638,1,0.7187638
29067,0,1,0.71736234,1,0.71736234
15867,1,1,0.7170242,1,0.7170242
39218,1,1,0.7133244,1,0.7133244
42631,1,1,0.71201545,1,0.71201545
40518,1,1,0.7117495,1,0.7117495
31985,1,1,0.7107524,1,0.7107524
41383,1,1,0.71068084,1,0.71068084
35749,1,1,0.7102224,1,0.7102224
26932,1,1,0.7073125,1,0.7073125
37661,1,1,0.7071733,1,0.7071733
38463,1,1,0.7066761,1,0.7066761
29113,1,1,0.7049132,1,0.7049132
26111,1,1,0.7033846,1,0.7033846
23589,1,1,0.703323,1,0.703323
13066,1,1,0.7027738,1,0.7027738
36295,1,1,0.7012962,1,0.7012962
38220,1,1,0.7007929,1,0.7007929
46064,0,1,0.6989167,1,0.6989167
13543,1,1,0.69850767,1,0.69850767
4079,0,1,0.69729054,1,0.69729054
36473,1,1,0.69537777,1,0.69537777
23501,1,1,0.69446886,1,0.69446886
10667,1,1,0.6927784,1,0.6927784
28163,1,1,0.6918358,1,0.6918358
20306,1,1,0.6911283,1,0.6911283
40569,1,1,0.6907284,1,0.6907284
35808,0,1,0.69048077,1,0.69048077
45719,1,1,0.6904197,1,0.6904197
44228,1,1,0.689843,1,0.689843
19149,1,1,0.6895742,1,0.6895742
41286,1,1,0.6895537,1,0.6895537
40940,1,1,0.6883627,1,0.6883627
38629,1,1,0.6863073,1,0.6863073
34049,1,1,0.686226,1,0.686226
40949,1,1,0.6854453,1,0.6854453
24201,1,1,0.68514633,1,0.68514633
37905,1,1,0.6849861,1,0.6849861
39330,1,1,0.6833049,1,0.6833049
15307,1,1,0.6826992,1,0.6826992
41495,1,1,0.68220633,1,0.68220633
20446,1,1,0.68167406,1,0.68167406
37650,1,1,0.67855906,1,0.67855906
34680,0,1,0.6774529,1,0.6774529
45123,1,1,0.6767725,1,0.6767725
30772,1,1,0.6765206,1,0.6765206
40111,1,1,0.6761787,1,0.6761787
29939,1,1,0.675476,1,0.675476
37823,1,1,0.674766,1,0.674766
18877,1,1,0.6745638,1,0.6745638
41369,1,1,0.6743997,1,0.6743997
24395,1,1,0.67159635,1,0.67159635
35161,1,1,0.668287,1,0.668287
29906,1,1,0.66504854,1,0.66504854
7526,1,1,0.66367793,1,0.66367793
26036,1,1,0.662237,1,0.662237
33128,1,1,0.6620191,1,0.6620191
40283,1,1,0.6596094,1,0.6596094
36598,1,1,0.65926534,1,0.65926534
40042,1,1,0.6576534,1,0.6576534
40515,1,1,0.65672946,1,0.65672946
43798,1,1,0.65611976,1,0.65611976
28752,1,1,0.65505713,1,0.65505713
44470,1,1,0.65265405,1,0.65265405
22436,1,1,0.6476553,1,0.6476553
33624,1,1,0.6469456,1,0.6469456
38952,1,1,0.64614743,1,0.64614743
30539,1,1,0.64528203,1,0.64528203
24933,1,1,0.64502203,1,0.64502203
28281,1,1,0.6402482,1,0.6402482
18855,1,1,0.63866884,1,0.63866884
32455,1,1,0.6364236,1,0.6364236
40946,1,1,0.6352567,1,0.6352567
6775,1,1,0.6315865,1,0.6315865
33659,0,1,0.63080215,1,0.63080215
6009,1,1,0.6296288,1,0.6296288
29454,1,1,0.62608325,1,0.62608325
17498,0,1,0.6259938,1,0.6259938
40917,1,1,0.62281525,1,0.62281525
24541,1,1,0.62261266,1,0.62261266
24630,1,1,0.62157136,1,0.62157136
39411,1,1,0.6214958,1,0.6214958
23793,1,1,0.61767274,1,0.61767274
25869,1,1,0.61602473,1,0.61602473
33248,1,1,0.6156787,1,0.6156787
33528,1,1,0.61439395,1,0.61439395
37480,1,1,0.6139605,1,0.6139605
17910,1,1,0.61381817,1,0.61381817
18041,1,1,0.6133039,1,0.6133039
33430,1,1,0.6119664,1,0.6119664
33947,1,1,0.6106978,1,0.6106978
11304,1,1,0.6028459,1,0.6028459
42668,0,1,0.60118335,1,0.60118335
11335,1,1,0.6008598,1,0.6008598
14365,1,1,0.59671944,1,0.59671944
37975,1,1,0.5957544,1,0.5957544
23926,1,1,0.59231824,1,0.59231824
15851,1,1,0.5909523,1,0.5909523
28926,1,1,0.59055376,1,0.59055376
19591,1,1,0.58807904,1,0.58807904
26152,1,1,0.5848726,1,0.5848726
23838,1,1,0.58303356,1,0.58303356
13772,0,1,0.57871443,1,0.57871443
34859,1,1,0.5776371,1,0.5776371
33781,1,1,0.575693,1,0.575693
33089,1,1,0.57505155,1,0.57505155
15623,1,1,0.5750394,1,0.5750394
25273,1,1,0.57260656,1,0.57260656
40820,1,1,0.57219225,1,0.57219225
31778,1,1,0.5719603,1,0.5719603
42329,1,1,0.5718948,1,0.5718948
24155,1,1,0.5712973,1,0.5712973
40460,1,1,0.5710284,1,0.5710284
32215,1,1,0.5679242,1,0.5679242
17031,0,1,0.5671959,1,0.5671959
26253,1,1,0.5644096,1,0.5644096
2120,0,1,0.5636815,1,0.5636815
24924,1,1,0.5620282,1,0.5620282
42800,1,1,0.5619797,1,0.5619797
20749,1,1,0.56157446,1,0.56157446
24414,1,1,0.5604987,1,0.5604987
28663,1,1,0.5601752,1,0.5601752
24142,1,1,0.55862635,1,0.55862635
30063,1,1,0.5580066,1,0.5580066
34782,1,1,0.55777043,1,0.55777043
43327,1,1,0.55745244,1,0.55745244
15946,1,1,0.55731,1,0.55731
10539,1,1,0.556137,1,0.556137
18371,1,1,0.555375,1,0.555375
14735,1,1,0.5551916,1,0.5551916
16145,0,1,0.55388576,1,0.55388576
5476,0,1,0.5528616,1,0.5528616
26703,1,1,0.550955,1,0.550955
25115,1,1,0.54872674,1,0.54872674
37404,0,1,0.5471659,1,0.5471659
35225,1,1,0.54628605,1,0.54628605
4528,1,1,0.5457875,1,0.5457875
21132,1,1,0.5453342,1,0.5453342
39486,0,1,0.54328847,1,0.54328847
28183,1,1,0.54307353,1,0.54307353
45466,1,1,0.54238117,1,0.54238117
19160,1,1,0.53620327,1,0.53620327
33412,1,1,0.5354944,1,0.5354944
29401,1,1,0.5331517,1,0.5331517
23938,1,1,0.5331296,1,0.5331296
28674,1,1,0.52994186,1,0.52994186
40446,1,1,0.52772117,1,0.52772117
30553,1,1,0.5258623,1,0.5258623
31449,1,1,0.5219072,1,0.5219072
29184,1,1,0.518949,1,0.518949
29179,1,1,0.51805323,1,0.51805323
17065,1,1,0.5169005,1,0.5169005
26434,1,1,0.5156622,1,0.5156622
46248,0,1,0.51034486,1,0.51034486
36684,1,1,0.50960886,1,0.50960886
11216,1,1,0.50877786,1,0.50877786
10190,1,1,0.50832593,1,0.50832593
28392,1,1,0.5073938,1,0.5073938
13741,1,1,0.5069734,1,0.5069734
29267,1,1,0.5063995,1,0.5063995
36327,0,1,0.5055514,1,0.5055514
18889,1,1,0.5052291,1,0.5052291
34829,1,1,0.5051103,1,0.5051103
15934,0,1,0.50472844,1,0.50472844
32934,1,1,0.5045347,1,0.5045347
28463,1,0,0.49873644,0,0.50126356
33229,1,0,0.4985458,0,0.50145423
39439,1,0,0.49800298,0,0.501997
27266,1,0,0.49464068,0,0.5053593
38944,1,0,0.4942739,0,0.5057261
35481,1,0,0.49349394,0,0.5065061
10267,0,0,0.49141762,0,0.50858235
28882,0,0,0.48884043,0,0.51115954
11126,1,0,0.4879399,0,0.5120601
39220,1,0,0.48787633,0,0.5121237
18174,1,0,0.48728105,0,0.5127189
27061,1,0,0.48380312,0,0.51619685
6701,1,0,0.47946864,0,0.52053136
29973,1,0,0.47897252,0,0.52102745
19131,1,0,0.47733244,0,0.5226675
12134,1,0,0.47705507,0,0.5229449
27841,0,0,0.4728377,0,0.5271623
15586,1,0,0.47215515,0,0.52784485
39804,1,0,0.46686345,0,0.53313655
33035,1,0,0.46636233,0,0.53363764
26452,1,0,0.4649403,0,0.5350597
8491,1,0,0.46393105,0,0.5360689
39257,0,0,0.46288523,0,0.53711474
15659,1,0,0.46210462,0,0.5378954
17364,1,0,0.45758563,0,0.54241437
18960,1,0,0.45606512,0,0.5439349
31825,1,0,0.4557114,0,0.54428864
33927,1,0,0.45480537,0,0.5451946
21125,1,0,0.4541594,0,0.5458406
36618,1,0,0.4523644,0,0.5476356
27645,1,0,0.44778755,0,0.5522125
24040,1,0,0.44755235,0,0.5524477
34699,1,0,0.44753435,0,0.5524657
18249,1,0,0.44638288,0,0.5536171
36387,0,0,0.44595054,0,0.5540495
8816,1,0,0.4444253,0,0.55557466
17420,1,0,0.4438853,0,0.5561147
36323,1,0,0.4403546,0,0.5596454
27194,1,0,0.43976206,0,0.56023794
18890,0,0,0.43965775,0,0.56034225
19057,0,0,0.43617907,0,0.56382096
5158,1,0,0.42849055,0,0.5715095
1429,1,0,0.42603055,0,0.5739695
27352,0,0,0.42307127,0,0.57692873
